Date,INFY_Close,INFY_Volume,WIPRO_Close,WIPRO_Volume,HCLTECH_Close,HCLTECH_Volume,TCS_Close,TCS_Volume,INFY_Return,WIPRO_Return,HCLTECH_Return,TCS_Return,Tech_Sector_Return,INFY_Cumulative,WIPRO_Cumulative,HCLTECH_Cumulative,TCS_Cumulative,Tech_Sector_Cumulative,INFY_Volatility,WIPRO_Volatility,HCLTECH_Volatility,TCS_Volatility,Tech_Sector_Volatility,Tech_Sector_Volume
2020-08-25,938.1,6233923,269.95,7796364,701.6,3982510,2242.65,1663454,-0.00981633945535143,-0.010084341767510052,-0.005809834207170184,-0.0024242693830345274,-0.007033696203266548,0.6111201589524776,0.4776607980182217,2.204209864907309,2.2700035426894045,2.451401226316459,0.35245388649220594,0.4252541860251802,0.29945398649999605,0.2404057298362021,0.2638553310290989,4919062.75
2020-08-26,950.8,5153663,272.05,9632864,712.8,4511551,2253.5,2618159,0.013538002345165667,0.007779218373773045,0.015963511972633793,0.004838026441932541,0.010529689783376261,0.6193935050975543,0.48137662567459616,2.239396795475954,2.2809858798522162,2.4772137207641594,0.35162999508411574,0.42212664000614225,0.30046584854004993,0.24045282854259567,0.26336986158621395,5479059.25
2020-08-27,947.05,6154300,272.35,6190218,710.15,3917059,2248.4,3579397,-0.003944047118216276,0.0011027384671935536,-0.0037177328843994717,-0.0022631462169957484,-0.0022055469381044857,0.6169505879287325,0.48190745819693537,2.2310713163681943,2.275823675287208,2.4717501096272976,0.3520583205094224,0.4203834828921182,0.29645871375580757,0.23675661478667914,0.2613062253059652,4960243.5
2020-08-28,935.25,7593988,272.05,7601545,706.45,5416682,2238.55,2941156,-0.01245974341375844,-0.0011015237745548578,-0.005210166866154942,-0.004380893079523163,-0.00578808178349785,0.6092635419041731,0.48137662567459616,2.219447062519624,2.265853535097927,2.457443417844405,0.3531841276699161,0.42023404041493684,0.2964623010773103,0.23260038679244296,0.261412213855647,5888342.75
2020-08-31,928.6,12808369,271.3,20571550,694.4,7787176,2257.25,6018160,-0.0071103982892274376,-0.002756846167983773,-0.01705711656875941,0.00835362176408827,-0.004642684815470588,0.604931435458129,0.4800495443687482,2.181589695256036,2.2847816185029575,2.4460342826035006,0.3516428205247734,0.4153543533510085,0.2994605730442417,0.23212137011341377,0.2599706147048117,11796313.75
2020-09-01,914.15,6907783,271.6,12293054,689.6,6377322,2246.35,3610908,-0.01556105965970278,0.0011057869517139274,-0.006912442396313279,-0.004828884704839997,-0.006549149952285532,0.5955180613009354,0.48058037689108735,2.166509582155188,2.273748671491469,2.430014837298299,0.35357155536729323,0.40732529437451015,0.2990667184252455,0.23247203736633257,0.2587588183399121,7297266.75
2020-09-02,924.0,5678696,273.7,8432055,701.95,4090511,2265.15,2084152,0.010775036919542735,0.0077319587628865705,0.017908932714617132,0.008369132147706404,0.01119626513618821,0.6019347903977075,0.4842962045474617,2.2053094564875786,2.292777974593853,2.457221927701562,0.3535362126768155,0.40684555964396385,0.3002435614640767,0.23046058408668274,0.259254864018324,5071353.5
2020-09-03,935.55,8828016,282.85,24895166,706.75,5468161,2299.5,4654146,0.012499999999999956,0.033430763609791914,0.006838093881330609,0.015164558638500747,0.016983354032405806,0.6094589752776788,0.5004865964788073,2.220389569588427,2.3275469406346443,2.498953797635908,0.35113398707743415,0.4083018359821108,0.3001748614025634,0.2280413538740197,0.258166496859381,10961372.25
2020-09-04,919.15,8650414,276.0,10707714,700.8,3354844,2288.8,5232180,-0.017529795307573037,-0.024217783277355576,-0.008418818535550154,-0.004653185475103183,-0.013704895648895488,0.5987752841926979,0.48836592055206224,2.2016965127238337,2.3167164330178625,2.464705896607897,0.3513027496334367,0.40852320243172957,0.29932970576623297,0.22617375595579914,0.2572332534838921,6986288.0
2020-09-07,925.05,6700450,278.75,8326285,708.8,4238823,2327.05,4620416,0.006418974052113446,0.009963768115942129,0.011415525114155223,0.01671181405103117,0.011127520333310492,0.6026188072049776,0.4932318853401716,2.2268300345585805,2.355432967255425,2.492131961588032,0.35049683388841013,0.4057628514313425,0.2989371207195324,0.22770627212050834,0.2575330640714027,5971493.5
2020-09-08,939.3,12892115,282.55,22294866,725.9,11522742,2348.2,7454161,0.015404572725798538,0.013632286995515663,0.024125282167043016,0.009088760447777178,0.015562725584033599,0.6119018924465006,0.49995576395646807,2.2805529374803526,2.3768409332456066,2.530916327425426,0.34981986011592764,0.40547478272500237,0.30189490821071446,0.22784924335137896,0.2585956137861572,13540971.0
2020-09-09,927.75,5529150,282.85,22794437,721.95,5514179,2327.65,3866542,-0.01229639092941548,0.0010617589807113692,-0.005441520870643202,-0.008751384038838128,-0.00635688421454636,0.6043777075665293,0.5004865964788072,2.2681432610744467,2.3560402854395437,2.5148275853752775,0.3516246848171115,0.4033185606502482,0.30138877944618453,0.2289782707793082,0.259470365944498,9426077.0
2020-09-10,940.05,5172091,284.55,9517932,722.4,3366359,2331.15,2308813,0.013257881972514207,0.00601025278416123,0.0006233118637024582,0.0015036624922131203,0.005348777278147754,0.6123904758802651,0.5034946474387294,2.269557021677651,2.3595829748469024,2.528278838022392,0.3514804267995911,0.4032771556400875,0.3014500543671563,0.22852307368997016,0.2594862155957989,5091298.75
2020-09-11,945.7,6672082,293.3,41937351,721.65,7221687,2374.1,4145429,0.006010318600074616,0.03075030750307506,-0.0010382059800664312,0.018424382815348528,0.013536700734607943,0.6160711377479567,0.5189772626736227,2.2672007540056436,2.4030568348600605,2.5625033920263434,0.3497934315998836,0.4059234361816265,0.2987417312687452,0.23088507037691422,0.25994948368971976,14994137.25
2020-09-14,978.4,21871591,307.2,38090115,794.95,32312531,2491.4,7512284,0.034577561594586026,0.04739174906239341,0.10157278459086827,0.04940819679036279,0.05823757300955262,0.6373733754600834,0.5435725028753388,2.4974866478165128,2.5217875398552527,2.711737370406704,0.3545494735452635,0.4122036958869332,0.35916556251974396,0.2488761637141834,0.28140252258743254,24946630.25
2020-09-15,982.45,11608223,307.35,28156339,792.7,14024787,2491.4,7318773,0.004139411283728522,0.000488281250000222,-0.0028303666897289137,0.0,0.0004493314609999577,0.6400117260024111,0.5438379191365085,2.4904178448004903,2.5217875398552527,2.7129558393211965,0.35249289073067225,0.41218662873616274,0.3585772795327522,0.24898267570828625,0.28090727724103604,15277030.5
2020-09-16,1001.75,10059392,312.15,14994220,789.25,7471542,2503.0,3074013,0.019644765636928074,0.015617374328940725,-0.004352213952314887,0.0046560166974392025,0.008891485677748279,0.6525846063646142,0.5523312394939355,2.4795790135092557,2.533529024748213,2.7370780473108844,0.35237483469775954,0.41116868165606296,0.34888857160496584,0.2489939197944309,0.27846295923155234,8899791.75
2020-09-17,1011.0,15628308,311.7,26811653,808.3,19972987,2460.95,4828231,0.009233840778637425,-0.0014416146083613413,0.024136838770985047,-0.016799840191769944,0.003782306187372797,0.6586104687143749,0.5515349907104267,2.5394282123782466,2.4909661420112323,2.7474305145445506,0.3485512896731274,0.4112735178664532,0.34748020111741784,0.2502506262817334,0.2760485214669615,16810294.75
2020-09-18,1002.15,12897897,316.5,18487980,810.6,8847758,2449.9,4183256,-0.008753709198813131,0.015399422521655382,0.002845478164048121,-0.004490135923118976,0.0012502638909428487,0.6528451841959553,0.5600283110678538,2.5466540999057368,2.4797813654537144,2.75086552770976,0.3252194926035814,0.4078914297708161,0.3459955508853053,0.23028752778215902,0.2645595977469573,11104222.75
2020-09-21,1009.9,14140790,311.9,22739047,802.6,24911675,2465.3,4598809,0.007733373247517772,-0.014533965244865832,-0.00986923266716011,0.006285970855953282,-0.002595963452138722,0.6578938796781871,0.5518888790586527,2.52152057807099,2.4953691988460927,2.743724381338077,0.32032047995105223,0.4048840943062211,0.34467574990442057,0.22933439863842625,0.26078750163646586,16597580.25
2020-09-22,1007.5,12625775,312.25,23510335,821.0,21882919,2522.95,7499927,-0.002376472918110717,0.0011221545367106067,0.022925492150510873,0.023384577941832463,0.011263937927735806,0.6563304126901411,0.5525081836680484,2.579327678290908,2.5537223543701573,2.774629522460284,0.3207345951605501,0.40480266506654783,0.34632324841409007,0.2317646976214229,0.2608846438167766,16379739.0
2020-09-23,1019.75,13486274,314.85,22139808,814.1,18070371,2467.45,7503152,0.012158808933002474,0.008326661329063345,-0.008404384896467665,-0.02199805782912856,-0.002479243115882601,0.6643106087749592,0.5571087321949882,2.5576500157084388,2.497545422339184,2.7677505413175996,0.32020205343129227,0.4043974111652024,0.3461789655174468,0.23746678860106324,0.26079286703855203,15299901.25
2020-09-24,975.4,14427463,304.7,17920812,788.3,10553632,2332.25,8425118,-0.04349105172836487,-0.03223757344767364,-0.0316914383982313,-0.05479341020081452,-0.04055336844377108,0.6354190417250258,0.5391488985225119,2.4765944077913793,2.3606963915177865,2.6555089338551,0.3303097202118825,0.4103941299502931,0.3510172595810383,0.25817414134383404,0.27222647884939344,12831756.25
2020-09-25,1011.45,13311079,313.9,22007095,827.7,19813372,2422.3,8228297,0.036959196227188906,0.03019363308171963,0.04998097171127758,0.03861078357809,0.03893614614956903,0.6589036187746334,0.555427762540914,2.6003770028275084,2.4518447289842578,2.7589042178051684,0.33690253294260497,0.41346804155164,0.36183787765224085,0.26665852176884663,0.28096204039611833,15839960.75
2020-09-28,1010.4,8554583,311.55,12460913,835.25,11146342,2426.3,4347177,-0.0010381135992881818,-0.007486460656259797,0.009121662438081435,0.0016513231226520375,0.0005621028262963734,0.6582196019673633,0.5512695744492571,2.624096764059051,2.455893516878382,2.7604550056634776,0.33706158958862,0.41315816114229026,0.36158911246164244,0.2605894670924202,0.2810883615799061,9127253.75
2020-09-29,1009.0,8708572,311.5,14830395,812.75,10554255,2488.4,6995815,-0.0013855898653998278,-0.000160487883164806,-0.026938042502244852,0.02559452664550954,-0.0007223984013249862,0.6573075795576698,0.5511811023622005,2.553408733898825,2.51875094893466,2.7584608573804568,0.3294739870661315,0.41325018689897675,0.36622641933426187,0.26529425551765196,0.279704357592222,10272259.25
2020-09-30,1008.25,8049899,313.55,12393317,811.6,9470277,2492.3,3917186,-0.0007433102081269016,0.006581059390048161,-0.0014149492463857438,0.0015672721427424374,0.0014975180195694882,0.6568189961239054,0.5548084579315183,2.54979579013508,2.5226985171314316,2.762591702220661,0.3241916388326709,0.4122560662410464,0.35942481213846217,0.26048312922705213,0.2747779960538438,8457669.75
2020-10-01,1017.65,5563432,313.05,9257331,812.95,4321350,2523.45,2610338,0.009323084552442351,-0.0015946420028704056,0.0016633809758501705,0.012498495365726336,0.005472579722787113,0.6629425751604189,0.553923737060953,2.5540370719446934,2.5542284528569237,2.7777102055525735,0.3242089612689665,0.4117137625747667,0.3577266123352641,0.2607147234793766,0.27478289840463455,5438112.75
2020-10-05,1048.7,14212560,333.95,38906392,824.2,11890211,2705.8,17412119,0.030511472510195148,0.06676249800351375,0.013838489451995839,0.07226218074461555,0.04584366017758007,0.683169929318264,0.5909050694505837,2.5893810870248064,2.7388025709803103,2.9050506082877217,0.3283736079784781,0.42997223549839,0.35656793422607025,0.2973059783321181,0.28723505207270367,20605320.5
